"GAME_ID","official","home_calls","away_calls","total_calls","home_team","away_team","SCOREMARGIN","year","round","game_num","unique_series_id","team1_wins","team2_wins","team1_wins_prior","team2_wins_prior","uneven","extended","home_team_trailing","trailing_calls","leading_calls"
42300173,"J.Capers",8,9,17,"DAL","LAC",11,23,1,3,"23-1-7",1,2,1,1,FALSE,FALSE,FALSE,0,0
42300174,"B.Taylor",5,13,18,"DAL","LAC",-5,23,1,4,"23-1-7",2,2,1,2,TRUE,TRUE,TRUE,5,13
42300174,"N.Buchert",9,7,16,"DAL","LAC",-5,23,1,4,"23-1-7",2,2,1,2,TRUE,TRUE,TRUE,9,7
42300174,"T.Brothers",5,7,12,"DAL","LAC",-5,23,1,4,"23-1-7",2,2,1,2,TRUE,TRUE,TRUE,5,7
42300175,"J.Williams",7,4,11,"LAC","DAL",-30,23,1,5,"23-1-7",2,3,2,2,FALSE,FALSE,FALSE,0,0
42300175,"M.Ervin",7,10,17,"LAC","DAL",-30,23,1,5,"23-1-7",2,3,2,2,FALSE,FALSE,FALSE,0,0
42300175,"Z.Zarba",5,7,12,"LAC","DAL",-30,23,1,5,"23-1-7",2,3,2,2,FALSE,FALSE,FALSE,0,0
42300176,"J.Goble",6,9,15,"DAL","LAC",13,23,1,6,"23-1-7",2,4,2,3,TRUE,FALSE,TRUE,6,9
42300176,"S.Wright",9,7,16,"DAL","LAC",13,23,1,6,"23-1-7",2,4,2,3,TRUE,FALSE,TRUE,9,7
42300176,"T.Ford",9,8,17,"DAL","LAC",13,23,1,6,"23-1-7",2,4,2,3,TRUE,FALSE,TRUE,9,8
42300201,"C.Blair",3,8,11,"BOS","CLE",25,23,2,1,"23-2-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42300201,"M.Ervin",7,2,9,"BOS","CLE",25,23,2,1,"23-2-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42300201,"S.Foster",3,8,11,"BOS","CLE",25,23,2,1,"23-2-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42300202,"B.Kennedy",2,5,7,"BOS","CLE",-24,23,2,2,"23-2-0",1,1,1,0,TRUE,TRUE,FALSE,5,2
42300202,"J.Goble",6,7,13,"BOS","CLE",-24,23,2,2,"23-2-0",1,1,1,0,TRUE,TRUE,FALSE,7,6
42300202,"N.Buchert",6,7,13,"BOS","CLE",-24,23,2,2,"23-2-0",1,1,1,0,TRUE,TRUE,FALSE,7,6
42300203,"J.Williams",6,6,12,"CLE","BOS",-13,23,2,3,"23-2-0",2,1,1,1,FALSE,FALSE,FALSE,0,0
42300203,"M.Lindsay",4,3,7,"CLE","BOS",-13,23,2,3,"23-2-0",2,1,1,1,FALSE,FALSE,FALSE,0,0
42300203,"Z.Zarba",5,4,9,"CLE","BOS",-13,23,2,3,"23-2-0",2,1,1,1,FALSE,FALSE,FALSE,0,0
42300204,"C.Kirkland",6,2,8,"CLE","BOS",-7,23,2,4,"23-2-0",3,1,2,1,TRUE,FALSE,FALSE,2,6
42300204,"M.Davis",6,4,10,"CLE","BOS",-7,23,2,4,"23-2-0",3,1,2,1,TRUE,FALSE,FALSE,4,6
42300204,"T.Ford",4,6,10,"CLE","BOS",-7,23,2,4,"23-2-0",3,1,2,1,TRUE,FALSE,FALSE,6,4
42300205,"B.Taylor",4,7,11,"BOS","CLE",15,23,2,5,"23-2-0",4,1,3,1,TRUE,FALSE,FALSE,7,4
42300205,"D.Guthrie",4,1,5,"BOS","CLE",15,23,2,5,"23-2-0",4,1,3,1,TRUE,FALSE,FALSE,1,4
42300205,"T.Brothers",8,8,16,"BOS","CLE",15,23,2,5,"23-2-0",4,1,3,1,TRUE,FALSE,FALSE,8,8
42300211,"S.Wright",9,8,17,"NYK","IND",4,23,2,1,"23-2-1",1,0,0,0,FALSE,FALSE,FALSE,0,0
42300211,"T.Ford",4,9,13,"NYK","IND",4,23,2,1,"23-2-1",1,0,0,0,FALSE,FALSE,FALSE,0,0
42300211,"Z.Zarba",6,5,11,"NYK","IND",4,23,2,1,"23-2-1",1,0,0,0,FALSE,FALSE,FALSE,0,0
42300212,"J.DeRosa",5,7,12,"NYK","IND",9,23,2,2,"23-2-1",2,0,1,0,TRUE,FALSE,FALSE,7,5
42300212,"J.Tiven",4,4,8,"NYK","IND",9,23,2,2,"23-2-1",2,0,1,0,TRUE,FALSE,FALSE,4,4
42300212,"M.Davis",5,5,10,"NYK","IND",9,23,2,2,"23-2-1",2,0,1,0,TRUE,FALSE,FALSE,5,5
42300213,"B.Barnaky",7,2,9,"IND","NYK",5,23,2,3,"23-2-1",2,1,2,0,TRUE,TRUE,FALSE,2,7
42300213,"J.Capers",6,6,12,"IND","NYK",5,23,2,3,"23-2-1",2,1,2,0,TRUE,TRUE,FALSE,6,6
42300213,"K.Scott",7,9,16,"IND","NYK",5,23,2,3,"23-2-1",2,1,2,0,TRUE,TRUE,FALSE,9,7
42300214,"B.Taylor",5,3,8,"IND","NYK",32,23,2,4,"23-2-1",2,2,2,1,TRUE,TRUE,FALSE,3,5
42300214,"E.Malloy",5,5,10,"IND","NYK",32,23,2,4,"23-2-1",2,2,2,1,TRUE,TRUE,FALSE,5,5
42300214,"T.Brothers",15,5,20,"IND","NYK",32,23,2,4,"23-2-1",2,2,2,1,TRUE,TRUE,FALSE,5,15
42300215,"G.Petraitis",6,4,10,"NYK","IND",30,23,2,5,"23-2-1",3,2,2,2,FALSE,FALSE,FALSE,0,0
42300215,"J.Williams",5,7,12,"NYK","IND",30,23,2,5,"23-2-1",3,2,2,2,FALSE,FALSE,FALSE,0,0
42300215,"S.Foster",12,7,19,"NYK","IND",30,23,2,5,"23-2-1",3,2,2,2,FALSE,FALSE,FALSE,0,0
42300216,"D.Guthrie",6,5,11,"IND","NYK",13,23,2,6,"23-2-1",3,3,3,2,TRUE,TRUE,FALSE,5,6
42300216,"J.Goble",7,4,11,"IND","NYK",13,23,2,6,"23-2-1",3,3,3,2,TRUE,TRUE,FALSE,4,7
42300216,"Z.Zarba",8,6,14,"IND","NYK",13,23,2,6,"23-2-1",3,3,3,2,TRUE,TRUE,FALSE,6,8
42300217,"B.Kennedy",7,7,14,"NYK","IND",-21,23,2,7,"23-2-1",3,4,3,3,FALSE,FALSE,FALSE,0,0
42300217,"J.Capers",7,7,14,"NYK","IND",-21,23,2,7,"23-2-1",3,4,3,3,FALSE,FALSE,FALSE,0,0
42300217,"M.Davis",3,8,11,"NYK","IND",-21,23,2,7,"23-2-1",3,4,3,3,FALSE,FALSE,FALSE,0,0
42300221,"B.Forte",3,4,7,"OKC","DAL",22,23,2,1,"23-2-2",1,0,0,0,FALSE,FALSE,FALSE,0,0
42300221,"B.Taylor",5,13,18,"OKC","DAL",22,23,2,1,"23-2-2",1,0,0,0,FALSE,FALSE,FALSE,0,0
42300221,"T.Brothers",11,5,16,"OKC","DAL",22,23,2,1,"23-2-2",1,0,0,0,FALSE,FALSE,FALSE,0,0
42300222,"E.Malloy",8,4,12,"OKC","DAL",-9,23,2,2,"23-2-2",1,1,1,0,TRUE,TRUE,FALSE,4,8
42300222,"J.Williams",5,6,11,"OKC","DAL",-9,23,2,2,"23-2-2",1,1,1,0,TRUE,TRUE,FALSE,6,5
42300222,"S.Foster",7,11,18,"OKC","DAL",-9,23,2,2,"23-2-2",1,1,1,0,TRUE,TRUE,FALSE,11,7
42300223,"B.Kennedy",5,5,10,"DAL","OKC",4,23,2,3,"23-2-2",1,2,1,1,FALSE,FALSE,FALSE,0,0
42300223,"G.Petraitis",4,5,9,"DAL","OKC",4,23,2,3,"23-2-2",1,2,1,1,FALSE,FALSE,FALSE,0,0
42300223,"J.Goble",7,7,14,"DAL","OKC",4,23,2,3,"23-2-2",1,2,1,1,FALSE,FALSE,FALSE,0,0
42300224,"C.Blair",4,8,12,"DAL","OKC",-4,23,2,4,"23-2-2",2,2,1,2,TRUE,TRUE,TRUE,4,8
42300224,"D.Guthrie",5,5,10,"DAL","OKC",-4,23,2,4,"23-2-2",2,2,1,2,TRUE,TRUE,TRUE,5,5
42300224,"Z.Zarba",7,6,13,"DAL","OKC",-4,23,2,4,"23-2-2",2,2,1,2,TRUE,TRUE,TRUE,7,6
42300225,"C.Kirkland",7,5,12,"OKC","DAL",-12,23,2,5,"23-2-2",2,3,2,2,FALSE,FALSE,FALSE,0,0
42300225,"J.Capers",4,6,10,"OKC","DAL",-12,23,2,5,"23-2-2",2,3,2,2,FALSE,FALSE,FALSE,0,0
42300225,"K.Scott",4,7,11,"OKC","DAL",-12,23,2,5,"23-2-2",2,3,2,2,FALSE,FALSE,FALSE,0,0
42300226,"J.Tiven",6,3,9,"DAL","OKC",1,23,2,6,"23-2-2",2,4,2,3,TRUE,FALSE,TRUE,6,3
42300226,"M.Ervin",7,10,17,"DAL","OKC",1,23,2,6,"23-2-2",2,4,2,3,TRUE,FALSE,TRUE,7,10
42300226,"T.Brothers",12,7,19,"DAL","OKC",1,23,2,6,"23-2-2",2,4,2,3,TRUE,FALSE,TRUE,12,7
42300231,"C.Kirkland",4,9,13,"DEN","MIN",-7,23,2,1,"23-2-3",0,1,0,0,FALSE,FALSE,FALSE,0,0
42300231,"J.Capers",7,5,12,"DEN","MIN",-7,23,2,1,"23-2-3",0,1,0,0,FALSE,FALSE,FALSE,0,0
42300232,"D.Guthrie",7,6,13,"DEN","MIN",-26,23,2,2,"23-2-3",0,2,0,1,TRUE,FALSE,TRUE,7,6
42300232,"M.Davis",4,5,9,"DEN","MIN",-26,23,2,2,"23-2-3",0,2,0,1,TRUE,FALSE,TRUE,4,5
42300232,"P.Fraher",4,9,13,"DEN","MIN",-26,23,2,2,"23-2-3",0,2,0,1,TRUE,FALSE,TRUE,4,9
42300233,"J.Goble",6,5,11,"MIN","DEN",-27,23,2,3,"23-2-3",1,2,0,2,TRUE,TRUE,TRUE,6,5
42300233,"J.Tiven",6,9,15,"MIN","DEN",-27,23,2,3,"23-2-3",1,2,0,2,TRUE,TRUE,TRUE,6,9
42300233,"T.Brothers",11,12,23,"MIN","DEN",-27,23,2,3,"23-2-3",1,2,0,2,TRUE,TRUE,TRUE,11,12
42300234,"K.Lane",7,5,12,"MIN","DEN",-8,23,2,4,"23-2-3",2,2,1,2,TRUE,TRUE,TRUE,7,5
42300234,"K.Scott",4,5,9,"MIN","DEN",-8,23,2,4,"23-2-3",2,2,1,2,TRUE,TRUE,TRUE,4,5
42300234,"S.Foster",10,10,20,"MIN","DEN",-8,23,2,4,"23-2-3",2,2,1,2,TRUE,TRUE,TRUE,10,10
42300235,"B.Kennedy",1,4,5,"DEN","MIN",15,23,2,5,"23-2-3",3,2,2,2,FALSE,FALSE,FALSE,0,0
42300235,"E.Malloy",8,12,20,"DEN","MIN",15,23,2,5,"23-2-3",3,2,2,2,FALSE,FALSE,FALSE,0,0
42300235,"J.Goble",7,4,11,"DEN","MIN",15,23,2,5,"23-2-3",3,2,2,2,FALSE,FALSE,FALSE,0,0
42300236,"J.Williams",3,6,9,"MIN","DEN",45,23,2,6,"23-2-3",3,3,3,2,TRUE,TRUE,FALSE,6,3
42300236,"M.Davis",4,6,10,"MIN","DEN",45,23,2,6,"23-2-3",3,3,3,2,TRUE,TRUE,FALSE,6,4
42300236,"T.Ford",8,5,13,"MIN","DEN",45,23,2,6,"23-2-3",3,3,3,2,TRUE,TRUE,FALSE,5,8
42300237,"C.Blair",5,7,12,"DEN","MIN",-8,23,2,7,"23-2-3",3,4,3,3,FALSE,FALSE,FALSE,0,0
42300237,"D.Guthrie",10,4,14,"DEN","MIN",-8,23,2,7,"23-2-3",3,4,3,3,FALSE,FALSE,FALSE,0,0
42300237,"S.Foster",7,10,17,"DEN","MIN",-8,23,2,7,"23-2-3",3,4,3,3,FALSE,FALSE,FALSE,0,0
42300301,"D.Guthrie",4,4,8,"BOS","IND",5,23,3,1,"23-3-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42300301,"T.Brothers",3,12,15,"BOS","IND",5,23,3,1,"23-3-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42300301,"T.Ford",4,6,10,"BOS","IND",5,23,3,1,"23-3-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42300302,"J.Williams",5,6,11,"BOS","IND",16,23,3,2,"23-3-0",2,0,1,0,TRUE,FALSE,FALSE,6,5
42300302,"S.Foster",6,9,15,"BOS","IND",16,23,3,2,"23-3-0",2,0,1,0,TRUE,FALSE,FALSE,9,6
42300302,"S.Wright",5,8,13,"BOS","IND",16,23,3,2,"23-3-0",2,0,1,0,TRUE,FALSE,FALSE,8,5
42300303,"C.Kirkland",9,4,13,"IND","BOS",-3,23,3,3,"23-3-0",3,0,2,0,TRUE,FALSE,FALSE,4,9
42300303,"J.Goble",8,6,14,"IND","BOS",-3,23,3,3,"23-3-0",3,0,2,0,TRUE,FALSE,FALSE,6,8
42300303,"M.Davis",3,7,10,"IND","BOS",-3,23,3,3,"23-3-0",3,0,2,0,TRUE,FALSE,FALSE,7,3
42300304,"J.Capers",7,8,15,"IND","BOS",-3,23,3,4,"23-3-0",4,0,3,0,TRUE,FALSE,FALSE,8,7
42300304,"P.Fraher",5,3,8,"IND","BOS",-3,23,3,4,"23-3-0",4,0,3,0,TRUE,FALSE,FALSE,3,5
42300304,"Z.Zarba",7,6,13,"IND","BOS",-3,23,3,4,"23-3-0",4,0,3,0,TRUE,FALSE,FALSE,6,7
42300311,"K.Scott",3,5,8,"MIN","DAL",-3,23,3,1,"23-3-1",0,1,0,0,FALSE,FALSE,FALSE,0,0
42300311,"M.Davis",7,5,12,"MIN","DAL",-3,23,3,1,"23-3-1",0,1,0,0,FALSE,FALSE,FALSE,0,0
42300311,"M.Lindsay",6,6,12,"MIN","DAL",-3,23,3,1,"23-3-1",0,1,0,0,FALSE,FALSE,FALSE,0,0
42300312,"J.Tiven",8,6,14,"MIN","DAL",-1,23,3,2,"23-3-1",0,2,0,1,TRUE,FALSE,TRUE,8,6
42300312,"M.Ervin",5,7,12,"MIN","DAL",-1,23,3,2,"23-3-1",0,2,0,1,TRUE,FALSE,TRUE,5,7
42300312,"Z.Zarba",6,4,10,"MIN","DAL",-1,23,3,2,"23-3-1",0,2,0,1,TRUE,FALSE,TRUE,6,4
42300313,"B.Taylor",6,9,15,"DAL","MIN",9,23,3,3,"23-3-1",0,3,0,2,TRUE,FALSE,TRUE,6,9
42300313,"C.Blair",4,6,10,"DAL","MIN",9,23,3,3,"23-3-1",0,3,0,2,TRUE,FALSE,TRUE,4,6
42300313,"T.Brothers",9,10,19,"DAL","MIN",9,23,3,3,"23-3-1",0,3,0,2,TRUE,FALSE,TRUE,9,10
42300314,"B.Kennedy",6,6,12,"DAL","MIN",-5,23,3,4,"23-3-1",1,3,0,3,TRUE,TRUE,TRUE,6,6
42300314,"E.Malloy",7,6,13,"DAL","MIN",-5,23,3,4,"23-3-1",1,3,0,3,TRUE,TRUE,TRUE,7,6
42300314,"S.Foster",11,11,22,"DAL","MIN",-5,23,3,4,"23-3-1",1,3,0,3,TRUE,TRUE,TRUE,11,11
42300315,"J.Goble",6,7,13,"MIN","DAL",-21,23,3,5,"23-3-1",1,4,1,3,TRUE,FALSE,TRUE,6,7
42300315,"K.Scott",6,7,13,"MIN","DAL",-21,23,3,5,"23-3-1",1,4,1,3,TRUE,FALSE,TRUE,6,7
42300315,"M.Davis",5,6,11,"MIN","DAL",-21,23,3,5,"23-3-1",1,4,1,3,TRUE,FALSE,TRUE,5,6
42300401,"C.Kirkland",4,8,12,"BOS","DAL",18,23,4,1,"23-4-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42300401,"J.Tiven",6,4,10,"BOS","DAL",18,23,4,1,"23-4-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42300401,"Z.Zarba",6,4,10,"BOS","DAL",18,23,4,1,"23-4-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42300402,"B.Kennedy",2,8,10,"BOS","DAL",7,23,4,2,"23-4-0",2,0,1,0,TRUE,FALSE,FALSE,8,2
42300402,"J.Goble",6,6,12,"BOS","DAL",7,23,4,2,"23-4-0",2,0,1,0,TRUE,FALSE,FALSE,6,6
42300402,"T.Brothers",8,3,11,"BOS","DAL",7,23,4,2,"23-4-0",2,0,1,0,TRUE,FALSE,FALSE,3,8
42300403,"J.Capers",5,7,12,"DAL","BOS",-7,23,4,3,"23-4-0",3,0,2,0,TRUE,FALSE,FALSE,7,5
42300403,"K.Scott",8,6,14,"DAL","BOS",-7,23,4,3,"23-4-0",3,0,2,0,TRUE,FALSE,FALSE,6,8
42300403,"M.Davis",4,4,8,"DAL","BOS",-7,23,4,3,"23-4-0",3,0,2,0,TRUE,FALSE,FALSE,4,4
42300404,"D.Guthrie",5,6,11,"DAL","BOS",38,23,4,4,"23-4-0",3,1,3,0,TRUE,TRUE,FALSE,6,5
42300404,"J.Williams",2,9,11,"DAL","BOS",38,23,4,4,"23-4-0",3,1,3,0,TRUE,TRUE,FALSE,9,2
42300404,"S.Foster",10,4,14,"DAL","BOS",38,23,4,4,"23-4-0",3,1,3,0,TRUE,TRUE,FALSE,4,10
42300405,"B.Kennedy",7,10,17,"BOS","DAL",18,23,4,5,"23-4-0",4,1,3,1,TRUE,FALSE,FALSE,10,7
42300405,"J.Goble",5,6,11,"BOS","DAL",18,23,4,5,"23-4-0",4,1,3,1,TRUE,FALSE,FALSE,6,5
42300405,"Z.Zarba",2,4,6,"BOS","DAL",18,23,4,5,"23-4-0",4,1,3,1,TRUE,FALSE,FALSE,4,2
42400101,"C.Kirkland",6,5,11,"CLE","MIA",21,24,1,1,"24-1-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42400101,"D.Guthrie",3,3,6,"CLE","MIA",21,24,1,1,"24-1-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42400101,"E.Dalen",3,6,9,"CLE","MIA",21,24,1,1,"24-1-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42400102,"J.Goble",2,3,5,"CLE","MIA",9,24,1,2,"24-1-0",2,0,1,0,TRUE,FALSE,FALSE,3,2
42400102,"P.Fraher",7,6,13,"CLE","MIA",9,24,1,2,"24-1-0",2,0,1,0,TRUE,FALSE,FALSE,6,7
42400102,"T.Brothers",4,8,12,"CLE","MIA",9,24,1,2,"24-1-0",2,0,1,0,TRUE,FALSE,FALSE,8,4
42400103,"B.Kennedy",5,5,10,"MIA","CLE",-37,24,1,3,"24-1-0",3,0,2,0,TRUE,FALSE,FALSE,5,5
42400103,"J.Goble",6,7,13,"MIA","CLE",-37,24,1,3,"24-1-0",3,0,2,0,TRUE,FALSE,FALSE,7,6
42400103,"R.Mott",6,3,9,"MIA","CLE",-37,24,1,3,"24-1-0",3,0,2,0,TRUE,FALSE,FALSE,3,6
42400104,"J.DeRosa",7,5,12,"MIA","CLE",-55,24,1,4,"24-1-0",4,0,3,0,TRUE,FALSE,FALSE,5,7
42400104,"J.Williams",8,5,13,"MIA","CLE",-55,24,1,4,"24-1-0",4,0,3,0,TRUE,FALSE,FALSE,5,8
42400104,"K.Scott",3,3,6,"MIA","CLE",-55,24,1,4,"24-1-0",4,0,3,0,TRUE,FALSE,FALSE,3,3
42400111,"J.Goble",5,3,8,"BOS","ORL",17,24,1,1,"24-1-1",1,0,0,0,FALSE,FALSE,FALSE,0,0
42400111,"M.Ervin",6,6,12,"BOS","ORL",17,24,1,1,"24-1-1",1,0,0,0,FALSE,FALSE,FALSE,0,0
42400111,"Z.Zarba",2,8,10,"BOS","ORL",17,24,1,1,"24-1-1",1,0,0,0,FALSE,FALSE,FALSE,0,0
42400112,"B.Barnaky",5,6,11,"BOS","ORL",9,24,1,2,"24-1-1",2,0,1,0,TRUE,FALSE,FALSE,6,5
42400112,"E.Malloy",9,6,15,"BOS","ORL",9,24,1,2,"24-1-1",2,0,1,0,TRUE,FALSE,FALSE,6,9
42400112,"J.Williams",6,10,16,"BOS","ORL",9,24,1,2,"24-1-1",2,0,1,0,TRUE,FALSE,FALSE,10,6
42400113,"C.Kirkland",6,9,15,"ORL","BOS",2,24,1,3,"24-1-1",2,1,2,0,TRUE,TRUE,FALSE,9,6
42400113,"D.Guthrie",10,4,14,"ORL","BOS",2,24,1,3,"24-1-1",2,1,2,0,TRUE,TRUE,FALSE,4,10
42400113,"T.Maddox",7,7,14,"ORL","BOS",2,24,1,3,"24-1-1",2,1,2,0,TRUE,TRUE,FALSE,7,7
42400114,"A.Nagy",10,7,17,"ORL","BOS",-9,24,1,4,"24-1-1",3,1,2,1,TRUE,FALSE,FALSE,7,10
42400114,"M.Davis",6,3,9,"ORL","BOS",-9,24,1,4,"24-1-1",3,1,2,1,TRUE,FALSE,FALSE,3,6
42400114,"T.Ford",7,7,14,"ORL","BOS",-9,24,1,4,"24-1-1",3,1,2,1,TRUE,FALSE,FALSE,7,7
